count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
807238,N,2024,2024-09-11,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,18,0,6,0,0,0,0,0,0,0,24
807238,N,2024,2024-09-11,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,14,0,3,0,0,0,0,0,0,0,17
807238,N,2024,2024-09-11,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,40,2,7,0,0,0,0,0,0,0,49
807238,S,2024,2024-09-11,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,19,3,3,0,0,0,0,0,0,0,25
807238,N,2024,2024-09-11,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,38,1,1,0,0,0,0,0,0,0,40
807238,S,2024,2024-09-11,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,15,2,3,1,0,0,0,0,0,1,21
807238,S,2024,2024-09-11,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,34,2,2,0,0,0,0,0,0,0,38
807238,S,2024,2024-09-11,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,14,3,3,0,0,0,0,0,0,0,20
807238,S,2024,2024-09-11,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,23,3,1,0,0,0,0,0,0,0,27
807238,N,2024,2024-09-11,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,15,0,2,0,0,0,0,0,0,0,17
807238,N,2024,2024-09-11,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,15,0,7,0,0,0,0,0,0,0,22
807238,S,2024,2024-09-11,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,15,3,3,0,0,0,0,0,0,0,21
807238,S,2024,2024-09-11,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,13,3,5,0,0,0,0,0,0,0,21
807238,N,2024,2024-09-11,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,24,0,4,0,1,0,0,0,0,1,29
807238,S,2024,2024-09-11,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,19,3,4,0,0,0,0,0,0,0,26
807238,N,2024,2024-09-11,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,1,0,41,0,3,1,0,0,0,0,0,1,45
807238,S,2024,2024-09-11,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,45,3,6,0,0,0,0,0,0,0,54
807238,N,2024,2024-09-11,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,19,0,3,0,0,0,0,0,0,0,22
807238,N,2024,2024-09-11,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,25,0,2,0,0,0,0,0,0,0,27
807238,S,2024,2024-09-11,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,35,2,6,0,0,0,0,0,0,0,43
807238,S,2024,2024-09-11,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,59,2,8,0,0,0,0,0,0,0,69
807238,N,2024,2024-09-11,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,30,0,6,0,0,0,0,0,0,0,36
807238,S,2024,2024-09-11,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,23,5,2,0,0,0,0,0,0,0,30
807238,N,2024,2024-09-11,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,431890,388940,53.39635055,-1.52188731,,,0,0,12,0,4,0,0,0,0,0,0,0,16
807385,E,2020,2020-07-06,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,9,4,554,0,123,4,1,1,0,0,0,6,687
807385,W,2020,2020-07-06,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,1,383,0,105,3,1,2,0,1,0,7,496
807385,E,2020,2020-07-06,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,9,1,335,0,80,16,2,2,0,4,2,26,442
807385,W,2020,2020-07-06,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,2,331,0,134,8,0,0,0,3,0,11,478
807385,E,2020,2020-07-06,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,4,5,368,0,79,6,4,0,1,1,1,13,465
807385,E,2020,2020-07-06,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,7,0,443,0,111,4,0,2,1,2,0,9,563
807385,W,2020,2020-07-06,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,5,354,0,77,6,0,1,0,2,0,9,445
807385,W,2020,2020-07-06,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,4,3,392,0,75,5,0,1,0,4,0,10,480
807385,W,2020,2020-07-06,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,7,4,448,0,68,1,0,0,0,0,0,1,521
807385,E,2020,2020-07-06,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,13,5,520,0,80,1,0,0,0,1,0,2,607
807385,W,2020,2020-07-06,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,4,2,414,0,68,4,0,1,0,1,0,6,490
807385,E,2020,2020-07-06,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,4,447,0,79,7,1,0,0,2,1,11,541
807385,W,2020,2020-07-06,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,8,4,375,0,32,0,0,0,0,0,0,0,411
807385,W,2020,2020-07-06,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,319,0,87,9,2,0,1,5,3,20,426
807385,E,2020,2020-07-06,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,352,0,64,4,1,2,0,1,1,9,426
807385,W,2020,2020-07-06,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,4,443,0,68,1,0,2,0,1,1,5,520
807385,W,2020,2020-07-06,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,2,353,0,66,6,0,1,0,1,1,9,430
807385,E,2020,2020-07-06,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,1,304,0,64,4,1,0,1,1,0,7,376
807385,E,2020,2020-07-06,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,8,3,391,0,38,2,0,0,0,0,0,2,434
807385,W,2020,2020-07-06,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,8,3,397,0,55,5,4,0,0,0,2,11,466
807385,E,2020,2020-07-06,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,343,0,69,7,1,0,0,0,0,8,421
807385,W,2020,2020-07-06,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,15,3,483,0,58,2,0,0,0,1,0,3,547
807385,E,2020,2020-07-06,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,0,275,0,42,7,1,0,0,3,2,13,330
807385,E,2020,2020-07-06,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,3,390,0,60,7,1,0,0,1,1,10,463
807385,W,2021,2021-07-12,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,2,476,0,43,2,0,0,0,0,0,2,523
807385,E,2021,2021-07-12,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,0,510,0,41,2,0,0,0,0,0,2,553
807385,W,2021,2021-07-12,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,438,0,89,4,0,3,0,0,0,7,534
807385,E,2021,2021-07-12,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,483,0,51,0,0,3,0,4,0,7,542
807385,W,2021,2021-07-12,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,1,385,0,54,1,0,1,0,1,0,3,443
807385,W,2021,2021-07-12,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,389,1,81,10,1,4,0,3,0,18,489
807385,E,2021,2021-07-12,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,2,426,0,37,0,0,0,0,1,0,1,466
807385,W,2021,2021-07-12,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,468,0,94,3,0,2,0,1,0,6,569
807385,W,2021,2021-07-12,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,4,2,376,0,36,3,1,2,0,1,0,7,421
807385,E,2021,2021-07-12,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,342,1,63,4,2,0,0,5,0,11,418
807385,E,2021,2021-07-12,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,404,2,89,9,1,1,0,7,0,18,514
807385,W,2021,2021-07-12,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,376,2,47,5,1,1,0,0,0,7,432
807385,W,2021,2021-07-12,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,371,2,60,3,4,1,0,4,0,12,445
807385,W,2021,2021-07-12,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,410,0,56,8,5,1,0,5,0,19,485
807385,E,2021,2021-07-12,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,344,1,41,4,1,1,0,4,0,10,396
807385,W,2021,2021-07-12,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,1,492,1,106,4,1,3,0,1,0,9,609
807385,E,2021,2021-07-12,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,426,1,59,5,1,1,0,2,0,9,495
807385,W,2021,2021-07-12,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,428,1,59,1,3,3,0,2,0,9,497
807385,W,2021,2021-07-12,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,419,0,71,10,3,3,0,2,0,18,508
807385,E,2021,2021-07-12,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,339,0,87,9,1,2,0,4,0,16,442
807385,E,2021,2021-07-12,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,4,348,0,78,5,1,1,0,0,0,7,437
807385,E,2021,2021-07-12,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,437,0,62,3,3,0,0,2,0,8,507
807385,E,2021,2021-07-12,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,2,400,3,54,2,0,2,0,4,0,8,467
807385,E,2021,2021-07-12,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,0,380,1,62,5,3,0,0,3,0,11,454
807385,W,2023,2023-07-03,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,2,619,0,60,1,1,0,0,0,0,2,683
807385,W,2023,2023-07-03,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,398,0,68,4,2,0,0,5,0,11,477
807385,E,2023,2023-07-03,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,413,0,81,8,1,0,0,1,0,10,504
807385,E,2023,2023-07-03,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,472,0,85,6,0,0,0,5,0,11,568
807385,E,2023,2023-07-03,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,420,2,99,7,0,1,0,4,1,13,535
807385,W,2023,2023-07-03,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,553,1,51,1,1,0,0,1,0,3,608
807385,W,2023,2023-07-03,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,441,0,57,2,3,1,0,4,1,11,509
807385,W,2023,2023-07-03,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,358,1,69,9,1,0,0,3,0,13,441
807385,E,2023,2023-07-03,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,393,1,73,8,0,1,0,3,0,12,479
807385,E,2023,2023-07-03,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,1,463,0,46,0,0,0,0,1,0,1,511
807385,W,2023,2023-07-03,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,1,443,0,120,12,3,1,1,3,0,20,584
807385,W,2023,2023-07-03,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,3,543,0,43,0,0,0,0,0,0,0,589
807385,W,2023,2023-07-03,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,0,498,2,64,0,2,1,0,0,2,5,569
807385,W,2023,2023-07-03,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,2,399,2,105,8,0,0,1,1,0,10,518
807385,E,2023,2023-07-03,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,3,543,0,116,5,0,0,0,5,1,11,673
807385,W,2023,2023-07-03,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,2,494,2,134,5,0,0,0,0,0,5,637
807385,E,2023,2023-07-03,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,6,2,581,1,67,1,0,0,0,0,0,1,652
807385,W,2023,2023-07-03,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,0,370,0,68,6,1,0,0,4,0,11,449
807385,E,2023,2023-07-03,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,2,494,1,97,3,2,1,1,3,0,10,604
807385,E,2023,2023-07-03,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,8,2,414,0,39,5,1,0,0,7,0,13,468
807385,W,2023,2023-07-03,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,1,376,1,68,3,0,0,0,5,1,9,455
807385,E,2023,2023-07-03,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,408,2,75,8,2,0,1,4,0,15,501
807385,E,2023,2023-07-03,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,466,2,54,5,0,0,1,6,0,12,534
807385,E,2023,2023-07-03,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,1,370,0,77,8,2,0,0,3,0,13,461
807385,E,2024,2024-07-01,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,7,2,561,0,62,1,0,1,0,0,0,2,627
807385,W,2024,2024-07-01,17,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,4,568,0,41,0,0,0,0,0,0,0,613
807385,W,2024,2024-07-01,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,400,1,98,8,4,3,0,2,4,21,521
807385,E,2024,2024-07-01,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,435,2,87,10,2,1,1,2,1,17,541
807385,E,2024,2024-07-01,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,0,399,0,32,1,0,0,0,0,0,1,432
807385,E,2024,2024-07-01,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,2,528,4,102,2,1,0,0,1,0,4,640
807385,E,2024,2024-07-01,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,0,496,5,89,5,2,3,0,1,5,16,606
807385,E,2024,2024-07-01,9,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,2,433,2,68,2,2,2,0,2,1,9,514
807385,E,2024,2024-07-01,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,0,396,0,57,7,0,0,1,0,1,9,462
807385,W,2024,2024-07-01,7,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,7,1,449,2,129,1,3,3,0,2,1,10,591
807385,E,2024,2024-07-01,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,443,0,75,9,3,1,1,1,7,22,541
807385,W,2024,2024-07-01,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,3,412,3,81,7,0,3,0,1,2,13,512
807385,E,2024,2024-07-01,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,3,0,477,3,56,4,2,0,1,0,1,8,544
807385,W,2024,2024-07-01,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,0,1,391,2,59,1,1,2,0,3,1,8,461
807385,E,2024,2024-07-01,11,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,2,1,451,0,73,5,1,2,0,3,1,12,537
807385,W,2024,2024-07-01,8,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,9,1,454,2,145,7,1,1,0,0,2,11,613
807385,E,2024,2024-07-01,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,465,2,138,1,0,0,0,0,2,3,609
807385,E,2024,2024-07-01,13,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,379,0,99,5,1,1,1,4,3,15,494
807385,W,2024,2024-07-01,10,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,4,2,411,0,71,6,0,0,1,3,0,10,494
807385,W,2024,2024-07-01,15,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,538,1,57,1,0,2,0,1,1,5,602
807385,W,2024,2024-07-01,14,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,1,453,0,66,4,1,2,0,3,4,14,534
807385,W,2024,2024-07-01,12,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,2,455,1,69,2,0,2,0,2,3,9,536
807385,W,2024,2024-07-01,18,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,5,1,547,0,28,0,1,0,0,0,0,1,577
807385,W,2024,2024-07-01,16,8,Yorkshire and The Humber,159,Sheffield,B6068,Minor,,,433596,382186,53.3355387,-1.49694646,,,1,2,536,0,55,0,0,0,0,1,1,2,595
807809,E,2020,2020-05-22,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,1,0,6,0,5,0,0,0,0,0,0,0,11
807809,E,2020,2020-05-22,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,9,0,1,0,0,0,0,0,0,0,10
807809,E,2020,2020-05-22,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,5,0,1,1,0,0,0,0,0,1,7
807809,W,2020,2020-05-22,13,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,6,0,0,0,0,0,0,0,0,0,0,0,0
807809,W,2020,2020-05-22,14,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,0,0,1,0,0,0,0,0,0,0,1
807809,W,2020,2020-05-22,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,0,0,0,0,0,0,0,0,0,0,0
807809,W,2020,2020-05-22,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,2,0,0,0,0,0,0,0,0,0,0,0,0
807809,E,2020,2020-05-22,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,7,0,4,0,0,0,0,0,0,0,11
807809,W,2020,2020-05-22,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,0,0,0,0,0,0,0,0,0,0,0
807809,W,2020,2020-05-22,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,1,0,0,0,0,0,0,0,0,0,1
807809,W,2020,2020-05-22,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,1,0,0,0,0,0,0,0,0,0,1
807809,W,2020,2020-05-22,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,1,0,1,0,0,0,0,0,0,0,0,0,1
807809,W,2020,2020-05-22,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,3,0,0,0,1,0,0,0,0,0,0,0,1
807809,E,2020,2020-05-22,8,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,1,0,10,0,0,0,0,0,0,0,0,0,10
807809,W,2020,2020-05-22,10,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,1,0,0,0,0,0,0,0,0,0,1
807809,W,2020,2020-05-22,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,1,0,0,0,0,0,0,0,0,0,1
807809,E,2020,2020-05-22,18,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,5,0,2,0,0,0,0,0,0,0,7
807809,E,2020,2020-05-22,17,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,12,0,0,0,0,0,0,0,0,0,12
807809,E,2020,2020-05-22,15,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,16,0,6,0,0,0,0,0,0,0,22
807809,E,2020,2020-05-22,9,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,7,0,3,0,0,0,0,0,0,0,10
807809,E,2020,2020-05-22,7,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,5,0,0,0,0,0,0,0,0,0,5
807809,E,2020,2020-05-22,12,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,1,1,16,0,3,0,0,0,0,0,0,0,20
807809,E,2020,2020-05-22,16,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,16,0,1,0,0,0,0,0,0,0,17
807809,W,2020,2020-05-22,11,8,Yorkshire and The Humber,159,Sheffield,U,Minor,,,435644,384302,53.35442442,-1.46595538,,,0,0,0,0,0,0,0,0,0,0,0,0,0
